Date,Open,High,Low,Close,Adj Close,Volume
2000-02-16,664.710022,665.030029,656.859985,660.719971,660.719971,0
2000-02-17,666.950012,674.210022,663.359985,667.969971,667.969971,0
2000-02-18,665.780029,673.619995,655.169983,655.169983,655.169983,0
2000-02-21,650.260010,655.429993,646.450012,649.340027,649.340027,0
2000-02-22,651.859985,658.340027,644.739990,647.280029,647.280029,0
2000-02-23,656.309998,657.419983,650.460022,652.520020,652.520020,0
2000-02-24,660.179993,663.690002,650.369995,653.549988,653.549988,0
2000-02-25,655.250000,662.960022,652.580017,662.559998,662.559998,0
2000-02-28,654.960022,661.340027,647.869995,654.539978,654.539978,0
2000-02-29,661.929993,665.820007,658.380005,664.280029,664.280029,0
2000-03-01,673.880005,674.520020,662.080017,668.640015,668.640015,0
2000-03-02,669.020020,672.590027,663.919983,672.590027,672.590027,0
2000-03-03,674.549988,687.809998,671.650024,680.510010,680.510010,0
2000-03-06,687.179993,689.200012,676.140015,680.219971,680.219971,0
2000-03-07,678.710022,688.510010,674.840027,677.210022,677.210022,0
2000-03-08,677.390015,678.380005,671.010010,674.750000,674.750000,0
2000-03-09,675.530029,677.859985,663.450012,668.090027,668.090027,0
2000-03-10,676.820007,678.039978,672.739990,676.609985,676.609985,0
2000-03-13,666.309998,669.090027,651.570007,658.059998,658.059998,0
2000-03-14,661.219971,665.559998,657.750000,661.190002,661.190002,0
2000-03-15,649.690002,653.429993,641.830017,644.030029,644.030029,0
2000-03-16,653.440002,663.869995,649.469971,663.390015,663.390015,0
2000-03-17,683.929993,683.929993,664.719971,672.179993,672.179993,0
2000-03-20,675.390015,679.539978,671.650024,671.650024,671.650024,0
2000-03-21,671.200012,673.869995,663.229980,672.599976,672.599976,0
2000-03-22,681.080017,683.289978,672.229980,679.349976,679.349976,0
2000-03-23,683.359985,683.619995,670.789978,671.890015,671.890015,0
2000-03-24,675.580017,684.229980,670.780029,683.479980,683.479980,0
2000-03-27,683.219971,686.659973,679.789978,682.119995,682.119995,0
2000-03-28,681.609985,691.659973,681.320007,687.940002,687.940002,0
2000-03-29,686.960022,688.330017,680.380005,682.729980,682.729980,0
2000-03-30,675.080017,677.929993,661.140015,664.460022,664.460022,0
2000-03-31,657.080017,668.479980,652.130005,662.289978,662.289978,0
2000-04-03,666.960022,668.130005,645.799988,650.919983,650.919983,0
2000-04-04,651.659973,662.419983,651.659973,655.849976,655.849976,0
2000-04-05,651.219971,655.820007,632.489990,640.570007,640.570007,0
2000-04-06,647.659973,658.630005,645.950012,658.619995,658.619995,0
2000-04-07,669.719971,673.520020,664.130005,671.340027,671.340027,0
2000-04-10,678.359985,678.469971,668.789978,672.030029,672.030029,0
2000-04-11,662.429993,667.520020,658.109985,660.619995,660.619995,0
2000-04-12,665.909973,667.729980,660.179993,661.289978,661.289978,0
2000-04-13,652.539978,665.369995,652.409973,660.260010,660.260010,0
2000-04-14,657.489990,661.729980,645.570007,650.539978,650.539978,0
2000-04-17,618.669983,640.409973,618.669983,637.869995,637.869995,0
2000-04-18,650.150024,653.849976,639.609985,646.429993,646.429993,0
2000-04-19,657.330017,657.859985,650.010010,654.169983,654.169983,0
2000-04-20,654.989990,658.640015,652.250000,657.969971,657.969971,0
2000-04-21,null,null,null,null,null,null
2000-04-24,null,null,null,null,null,null
2000-04-25,655.669983,664.049988,654.070007,659.309998,659.309998,0
2000-04-26,669.250000,670.789978,664.200012,666.359985,666.359985,0
2000-04-27,664.210022,665.830017,649.340027,649.919983,649.919983,0
2000-04-28,660.570007,666.239990,659.200012,661.380005,661.380005,0
2000-05-01,668.239990,668.979980,663.580017,667.479980,667.479980,0
2000-05-02,673.719971,677.669983,671.219971,673.539978,673.539978,0
2000-05-03,667.700012,677.530029,665.900024,669.840027,669.840027,0
2000-05-04,667.320007,670.880005,662.960022,665.070007,665.070007,0
2000-05-05,667.679993,672.320007,661.760010,670.270020,670.270020,0
2000-05-08,669.710022,670.520020,664.890015,668.869995,668.869995,0
2000-05-09,667.169983,668.429993,661.440002,663.460022,663.460022,0
2000-05-10,658.320007,664.280029,652.130005,657.500000,657.500000,0
2000-05-11,650.409973,659.169983,648.719971,658.830017,658.830017,0
2000-05-12,662.150024,668.830017,660.049988,668.299988,668.299988,0
2000-05-15,665.989990,668.789978,663.169983,667.059998,667.059998,0
2000-05-16,669.559998,677.950012,668.479980,676.809998,676.809998,0
2000-05-17,673.520020,673.599976,664.049988,668.169983,668.169983,0
2000-05-18,662.729980,669.849976,662.729980,668.219971,668.219971,0
2000-05-19,665.020020,666.400024,651.530029,652.450012,652.450012,0
2000-05-22,650.119995,657.330017,641.799988,641.799988,641.799988,0
2000-05-23,648.570007,650.520020,642.109985,644.330017,644.330017,0
2000-05-24,637.780029,642.549988,635.760010,642.460022,642.460022,0
2000-05-25,646.200012,650.099976,643.859985,645.549988,645.549988,0
2000-05-26,639.130005,649.619995,638.369995,645.909973,645.909973,0
2000-05-29,650.380005,656.049988,649.960022,655.750000,655.750000,0
2000-05-30,656.849976,662.369995,655.059998,655.059998,655.059998,0
2000-05-31,665.250000,665.400024,655.479980,655.500000,655.500000,0
2000-06-01,null,null,null,null,null,null
2000-06-02,664.690002,677.940002,661.460022,677.919983,677.919983,0
2000-06-05,677.700012,677.780029,669.710022,672.659973,672.659973,0
2000-06-06,671.859985,675.809998,666.669983,668.700012,668.700012,0
2000-06-07,664.950012,667.140015,662.219971,666.559998,666.559998,0
2000-06-08,668.239990,675.679993,668.070007,672.130005,672.130005,0
2000-06-09,672.760010,676.940002,670.869995,673.739990,673.739990,0
2000-06-12,null,null,null,null,null,null
2000-06-13,672.270020,680.250000,670.250000,675.669983,675.669983,0
2000-06-14,679.710022,685.150024,679.710022,683.280029,683.280029,0
2000-06-15,679.950012,686.690002,679.880005,685.510010,685.510010,0
2000-06-16,685.030029,688.340027,681.229980,682.450012,682.450012,0
2000-06-19,678.340027,680.710022,676.219971,677.190002,677.190002,0
2000-06-20,680.539978,682.280029,678.869995,682.000000,682.000000,0
2000-06-21,681.940002,685.320007,678.950012,684.880005,684.880005,0
2000-06-22,687.280029,689.609985,684.059998,684.159973,684.159973,0
2000-06-23,679.830017,684.669983,679.830017,682.719971,682.719971,0
2000-06-26,681.739990,686.979980,680.820007,686.010010,686.010010,0
2000-06-27,686.270020,687.659973,681.760010,683.409973,683.409973,0
2000-06-28,683.010010,687.140015,679.299988,683.150024,683.150024,0
2000-06-29,683.760010,684.359985,666.719971,666.719971,666.719971,0
2000-06-30,670.510010,675.049988,667.309998,672.140015,672.140015,0
2000-07-03,674.489990,676.369995,666.630005,668.010010,668.010010,0
2000-07-04,670.119995,672.710022,667.590027,669.619995,669.619995,0
2000-07-05,667.619995,676.190002,665.840027,667.830017,667.830017,0
2000-07-06,663.429993,666.719971,662.739990,665.599976,665.599976,0
2000-07-07,670.090027,675.359985,668.520020,674.979980,674.979980,0
2000-07-10,676.130005,679.020020,675.830017,678.830017,678.830017,0
2000-07-11,676.929993,682.210022,675.960022,680.599976,680.599976,0
2000-07-12,682.859985,687.140015,681.119995,686.330017,686.330017,0
2000-07-13,685.450012,688.940002,682.369995,687.000000,687.000000,0
2000-07-14,687.419983,691.849976,686.059998,687.359985,687.359985,0
2000-07-17,688.330017,692.229980,687.429993,689.090027,689.090027,0
2000-07-18,691.380005,691.380005,682.869995,683.570007,683.570007,0
2000-07-19,684.809998,686.020020,676.900024,680.320007,680.320007,0
2000-07-20,679.419983,684.359985,677.570007,684.349976,684.349976,0
2000-07-21,682.580017,683.630005,678.239990,678.969971,678.969971,0
2000-07-24,677.299988,684.729980,677.229980,683.570007,683.570007,0
2000-07-25,680.260010,685.200012,680.260010,683.150024,683.150024,0
2000-07-26,683.500000,683.869995,677.880005,680.460022,680.460022,0
2000-07-27,678.409973,681.659973,671.109985,672.090027,672.090027,0
2000-07-28,670.380005,674.710022,663.719971,663.719971,663.719971,0
2000-07-31,665.669983,668.349976,663.450012,668.179993,668.179993,0
2000-08-01,668.950012,672.099976,667.890015,670.890015,670.890015,0
2000-08-02,673.330017,676.580017,670.539978,675.960022,675.960022,0
2000-08-03,674.859985,675.750000,666.520020,666.750000,666.750000,0
2000-08-04,673.080017,679.150024,670.880005,673.450012,673.450012,0
2000-08-07,677.969971,680.719971,676.880005,680.570007,680.570007,0
2000-08-08,679.039978,679.830017,674.859985,678.330017,678.330017,0
2000-08-09,681.729980,687.179993,681.380005,683.859985,683.859985,0
2000-08-10,685.510010,688.280029,682.580017,683.609985,683.609985,0
2000-08-11,680.690002,685.229980,680.510010,684.000000,684.000000,0
2000-08-14,686.250000,690.090027,684.599976,687.070007,687.070007,0
2000-08-15,692.159973,692.440002,685.469971,687.729980,687.729980,0
2000-08-16,687.739990,690.190002,685.760010,689.820007,689.820007,0
2000-08-17,688.229980,692.500000,685.979980,691.929993,691.929993,0
2000-08-18,690.799988,693.750000,688.309998,693.750000,693.750000,0
2000-08-21,692.859985,693.960022,690.429993,693.450012,693.450012,0
2000-08-22,693.059998,698.640015,692.989990,696.030029,696.030029,0
2000-08-23,697.700012,697.840027,691.520020,695.440002,695.440002,0
2000-08-24,697.190002,700.280029,695.500000,696.179993,696.179993,0
2000-08-25,698.380005,699.609985,691.320007,691.349976,691.349976,0
2000-08-28,694.179993,697.330017,693.090027,695.599976,695.599976,0
2000-08-29,694.219971,696.929993,690.710022,691.359985,691.359985,0
2000-08-30,689.289978,690.789978,684.580017,685.309998,685.309998,0
2000-08-31,683.250000,690.799988,682.049988,689.520020,689.520020,0
2000-09-01,693.979980,697.380005,692.340027,695.179993,695.179993,0
2000-09-04,698.429993,702.559998,697.250000,701.559998,701.559998,0
2000-09-05,702.090027,703.179993,696.440002,698.020020,698.020020,0
2000-09-06,696.359985,700.289978,693.549988,695.010010,695.010010,0
2000-09-07,692.789978,696.780029,692.190002,694.900024,694.900024,0
2000-09-08,697.280029,697.809998,685.580017,686.479980,686.479980,0
2000-09-11,684.109985,688.549988,682.510010,687.599976,687.599976,0
2000-09-12,685.200012,685.200012,681.280029,682.309998,682.309998,0
2000-09-13,682.830017,683.539978,672.710022,677.349976,677.349976,0
2000-09-14,678.880005,681.780029,674.500000,677.320007,677.320007,0
2000-09-15,680.000000,681.190002,672.570007,676.419983,676.419983,0
2000-09-18,670.679993,671.900024,666.539978,668.429993,668.429993,0
2000-09-19,666.640015,669.090027,664.429993,666.940002,666.940002,0
2000-09-20,671.640015,671.640015,663.969971,664.429993,664.429993,0
2000-09-21,665.369995,666.739990,652.030029,656.000000,656.000000,0
2000-09-22,639.719971,653.159973,639.719971,652.960022,652.960022,0
2000-09-25,656.210022,661.219971,656.210022,658.559998,658.559998,0
2000-09-26,655.409973,658.239990,652.200012,653.200012,653.200012,0
2000-09-27,652.340027,658.820007,650.640015,656.080017,656.080017,0
2000-09-28,658.780029,660.260010,650.880005,658.739990,658.739990,0
2000-09-29,661.179993,661.650024,655.409973,661.520020,661.520020,0
2000-10-02,659.750000,668.359985,657.690002,665.960022,665.960022,0
2000-10-03,665.640015,671.549988,664.520020,670.169983,670.169983,0
2000-10-04,669.590027,671.799988,665.020020,668.929993,668.929993,0
2000-10-05,670.219971,672.700012,669.070007,671.799988,671.799988,0
